version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
g++-12 12.3.0,nbody_2.c 50000000,0,1690231313,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,5358.3 MiB,2171.7 MiB,8265.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12598.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,1,1690231314,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,14.4,0.8,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,5357.6 MiB,2172.2 MiB,8265.2 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12597.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,2,1690231315,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5365.2 MiB,2171.4 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,3,1690231316,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5365.2 MiB,2171.4 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,4,1690231318,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,3,306,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5365.2 MiB,2171.4 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,5,1690231319,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5365.2 MiB,2171.4 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,6,1690231320,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.9 MiB,2170.6 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.7 MiB
g++-12 12.3.0,nbody_2.c 50000000,7,1690231321,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.9 MiB,2170.6 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.7 MiB
g++-12 12.3.0,nbody_2.c 50000000,8,1690231322,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.9 MiB,2170.6 MiB,8258.4 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.7 MiB
g++-12 12.3.0,nbody_2.c 50000000,9,1690231323,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5364.2 MiB,2172.1 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,10,1690231325,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,313,2,306,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.0 MiB,2172.4 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,11,1690231326,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,313,2,306,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5363.0 MiB,2173.3 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,12,1690231327,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,313,2,306,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5363.3 MiB,2173.0 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,13,1690231328,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,313,2,306,5,0,12.7,0.0,0.0,86.5,0.8,0.0,0.0,0.0,15795.0 MiB,5363.3 MiB,2173.0 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,14,1690231329,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5362.8 MiB,2173.5 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12602.9 MiB
g++-12 12.3.0,nbody_2.c 50000000,15,1690231330,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5362.8 MiB,2173.5 MiB,8258.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12602.9 MiB
g++-12 12.3.0,nbody_2.c 50000000,16,1690231332,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5362.1 MiB,2174.1 MiB,8258.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12602.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,17,1690231333,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5362.1 MiB,2174.1 MiB,8258.8 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12602.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,18,1690231334,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5363.5 MiB,2172.5 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.9 MiB
g++-12 12.3.0,nbody_2.c 50000000,19,1690231335,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5363.8 MiB,2172.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,20,1690231336,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.7 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.6 MiB
g++-12 12.3.0,nbody_2.c 50000000,21,1690231337,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.0 MiB,2171.0 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,22,1690231339,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.5 MiB,2170.5 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.9 MiB
g++-12 12.3.0,nbody_2.c 50000000,23,1690231340,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.0 MiB,2171.0 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,24,1690231341,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5364.8 MiB,2171.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,25,1690231342,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5365.3 MiB,2170.7 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.6 MiB
g++-12 12.3.0,nbody_2.c 50000000,26,1690231343,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,14.0,0.8,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5364.8 MiB,2171.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,27,1690231344,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5365.0 MiB,2171.0 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,28,1690231346,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5364.8 MiB,2171.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,29,1690231347,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,11.9,0.8,0.0,86.5,0.8,0.0,0.0,0.0,15795.0 MiB,5364.5 MiB,2171.5 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.9 MiB
g++-12 12.3.0,nbody_2.c 50000000,30,1690231348,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.7 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.7 MiB
g++-12 12.3.0,nbody_2.c 50000000,31,1690231349,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5363.8 MiB,2172.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,32,1690231350,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5363.8 MiB,2172.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,33,1690231351,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5363.8 MiB,2172.2 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,34,1690231353,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5364.0 MiB,2171.9 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,35,1690231354,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5364.0 MiB,2171.9 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,36,1690231355,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5364.0 MiB,2171.9 MiB,8259.0 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,37,1690231356,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5364.0 MiB,2171.9 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,38,1690231357,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5364.0 MiB,2171.9 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,39,1690231358,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.6 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.7 MiB
g++-12 12.3.0,nbody_2.c 50000000,40,1690231360,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5363.8 MiB,2172.1 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,41,1690231361,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5364.6 MiB,2171.3 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,42,1690231362,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.6 MiB,2171.3 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,43,1690231363,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.6 MiB,2171.3 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,44,1690231364,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5364.6 MiB,2171.3 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,45,1690231365,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.6 MiB,2171.3 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12605.0 MiB
g++-12 12.3.0,nbody_2.c 50000000,46,1690231367,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.7 MiB
g++-12 12.3.0,nbody_2.c 50000000,47,1690231368,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,48,1690231369,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,49,1690231370,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,50,1690231371,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,51,1690231372,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.3 MiB,2171.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,52,1690231374,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5364.1 MiB,2171.8 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.5 MiB
g++-12 12.3.0,nbody_2.c 50000000,53,1690231375,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5363.8 MiB,2172.0 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12604.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,54,1690231376,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5363.4 MiB,2172.5 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,55,1690231377,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5362.9 MiB,2173.0 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,56,1690231378,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5362.9 MiB,2173.0 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,57,1690231379,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,3,307,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5362.9 MiB,2173.0 MiB,8259.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,58,1690231381,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5362.9 MiB,2173.2 MiB,8258.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,59,1690231382,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5362.9 MiB,2173.2 MiB,8258.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,60,1690231383,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5362.9 MiB,2173.2 MiB,8258.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.3 MiB
g++-12 12.3.0,nbody_2.c 50000000,61,1690231384,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5362.6 MiB,2173.4 MiB,8258.9 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12603.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,62,1690231385,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,31.7,1.6,0.0,66.7,0.0,0.0,0.0,0.0,15795.0 MiB,5350.6 MiB,2184.3 MiB,8260.1 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12591.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,63,1690231386,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,316,2,309,5,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5349.6 MiB,2184.9 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12590.1 MiB
g++-12 12.3.0,nbody_2.c 50000000,64,1690231388,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,316,2,309,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5349.1 MiB,2185.4 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12589.6 MiB
g++-12 12.3.0,nbody_2.c 50000000,65,1690231389,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,316,2,309,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5348.9 MiB,2185.6 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12589.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,66,1690231390,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5348.4 MiB,2186.1 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12588.9 MiB
g++-12 12.3.0,nbody_2.c 50000000,67,1690231391,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5347.9 MiB,2186.6 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12588.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,68,1690231392,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5347.7 MiB,2186.8 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12588.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,69,1690231393,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5346.7 MiB,2187.8 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12587.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,70,1690231395,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5346.9 MiB,2187.5 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12587.4 MiB
g++-12 12.3.0,nbody_2.c 50000000,71,1690231396,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,5346.7 MiB,2187.8 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12587.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,72,1690231397,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5346.7 MiB,2187.8 MiB,8260.5 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12587.2 MiB
g++-12 12.3.0,nbody_2.c 50000000,73,1690231398,337771,nbody_2_g++-12,6500,1936,1760,93.8,0.0,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5346.9 MiB,2187.5 MiB,8260.6 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12587.5 MiB
g++-12 12.3.0,nbody_2.c 50000000,74,1690231399,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5346.9 MiB,2187.4 MiB,8260.7 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12587.6 MiB
g++-12 12.3.0,nbody_2.c 50000000,75,1690231400,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5355.1 MiB,2181.6 MiB,8258.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12595.8 MiB
g++-12 12.3.0,nbody_2.c 50000000,76,1690231402,337771,nbody_2_g++-12,6500,1936,1760,100.0,0.0,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5355.4 MiB,2181.3 MiB,8258.3 MiB,4096.0 MiB,4095.0 MiB,1.0 MiB,12596.0 MiB
