version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
1.8.0_362,2023-04-18,binarytrees.java 21,0,1690806134,161517,java,0:00.82,6832680.0,232032,18404.0,506.2,1.4,350,1,277,71,1,62.2,3.9,0.0,33.9,0.0,0.0,0.0,0.0,15795.0 MiB,6395.1 MiB,3675.7 MiB,5724.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11439.7 MiB,
1.8.0_362,2023-04-18,binarytrees.java 21,1,1690806136,161517,java,0:08.49,6832680.0,520140,18592.0,150.0,3.2,350,1,277,71,1,16.7,1.6,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,6112.6 MiB,3958.1 MiB,5724.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11157.2 MiB,
1.8.0_362,2023-04-18,binarytrees.java 21,2,1690806137,161517,java,0:09.97,6832680.0,704164,18656.0,106.7,4.4,350,1,277,71,1,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5940.8 MiB,4137.8 MiB,5716.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10985.4 MiB,
1.8.0_362,2023-04-18,binarytrees.java 21,3,1690806138,161517,java,0:11.16,6832680.0,716288,18656.0,106.7,4.4,350,1,277,71,1,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5928.6 MiB,4150.0 MiB,5716.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10973.2 MiB,
9.0.4,2018-01-16,binarytrees.java 21,0,1690806548,162479,java,0:00.65,7962284.0,198556,17364.0,433.3,1.2,350,1,277,71,1,48.5,7.6,0.0,43.9,0.0,0.0,0.0,0.0,15795.0 MiB,6416.6 MiB,3651.6 MiB,5726.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11463.9 MiB,
9.0.4,2018-01-16,binarytrees.java 21,1,1690806549,162479,java,0:02.75,7962284.0,1600000,17488.0,93.8,10.6,350,1,277,71,1,14.2,0.8,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,4922.8 MiB,5145.0 MiB,5727.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,9970.3 MiB,
9.0.4,2018-01-16,binarytrees.java 21,2,1690806551,162479,java,0:03.97,7962284.0,1600000,17488.0,106.7,10.6,350,1,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4929.7 MiB,5146.1 MiB,5719.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,9977.2 MiB,
9.0.4,2018-01-16,binarytrees.java 21,3,1690806552,162479,java,0:05.19,7962284.0,1600000,17488.0,106.7,10.6,350,1,277,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,4920.8 MiB,5154.9 MiB,5719.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,9968.3 MiB,
10.0.2,2018-07-17,binarytrees.java 21,0,1690806963,163470,java,0:00.70,7954164.0,207588,17440.0,437.5,1.3,351,1,278,71,1,50.8,6.2,0.0,43.0,0.0,0.0,0.0,0.0,15795.0 MiB,6433.8 MiB,3632.6 MiB,5728.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11482.8 MiB,
10.0.2,2018-07-17,binarytrees.java 21,1,1690806964,163470,java,0:02.71,7954164.0,1600000,18140.0,100.0,10.6,351,1,278,71,1,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4955.5 MiB,5110.6 MiB,5728.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10004.6 MiB,
10.0.2,2018-07-17,binarytrees.java 21,2,1690806965,163470,java,0:03.89,7954164.0,1600000,18140.0,100.0,10.6,351,1,278,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4955.3 MiB,5118.7 MiB,5721.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10004.4 MiB,
10.0.2,2018-07-17,binarytrees.java 21,3,1690806966,163470,java,0:05.08,7954164.0,1600000,18140.0,100.0,10.6,350,1,277,71,1,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4954.1 MiB,5120.1 MiB,5720.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10003.2 MiB,
11.0.19,2020-10-20,binarytrees.java 21,0,1690807368,165022,java,0:00.68,7273160.0,287184,26560.0,425.0,1.8,352,1,279,71,1,48.5,9.8,0.0,41.7,0.0,0.0,0.0,0.0,15795.0 MiB,6315.6 MiB,3734.1 MiB,5745.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11381.4 MiB,
11.0.19,2020-10-20,binarytrees.java 21,1,1690807369,165022,java,0:02.27,7273160.0,1600000,27288.0,106.7,10.2,352,1,279,71,1,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,4988.6 MiB,5060.7 MiB,5745.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10054.6 MiB,
11.0.19,2020-10-20,binarytrees.java 21,2,1690807370,165022,java,0:03.45,7273160.0,1600000,27288.0,93.8,10.2,352,1,279,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4995.0 MiB,5062.2 MiB,5737.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10061.0 MiB,
12.0.2,2019-07-16,binarytrees.java 21,0,1690807772,165834,java,0:00.62,7290468.0,296744,24700.0,406.7,1.8,351,1,278,71,1,42.6,8.5,0.0,48.8,0.0,0.0,0.0,0.0,15795.0 MiB,6326.7 MiB,3679.5 MiB,5788.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11435.8 MiB,
12.0.2,2019-07-16,binarytrees.java 21,1,1690807773,165834,java,0:02.30,7290468.0,1600000,25728.0,100.0,10.6,351,1,278,71,1,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4920.0 MiB,5086.0 MiB,5789.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10029.2 MiB,
12.0.2,2019-07-16,binarytrees.java 21,2,1690807775,165834,java,0:03.48,7290468.0,1600000,25728.0,100.0,10.6,351,1,278,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4919.8 MiB,5094.2 MiB,5781.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10029.0 MiB,
13.0.2,2020-01-14,binarytrees.java 21,0,1690808178,166663,java,0:00.61,7267920.0,321084,24552.0,406.7,2.0,351,1,278,71,1,45.6,4.8,0.0,49.6,0.0,0.0,0.0,0.0,15795.0 MiB,6267.1 MiB,3696.2 MiB,5831.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11419.3 MiB,
13.0.2,2020-01-14,binarytrees.java 21,1,1690808179,166663,java,0:02.18,7267920.0,1600000,25624.0,93.8,10.6,351,1,278,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,4879.9 MiB,5083.0 MiB,5832.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10032.2 MiB,
13.0.2,2020-01-14,binarytrees.java 21,2,1690808180,166663,java,0:03.36,7267920.0,1600000,25624.0,93.8,10.6,351,1,278,71,1,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4886.2 MiB,5084.5 MiB,5824.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10038.6 MiB,
14.0.2,2020-07-14,binarytrees.java 21,0,1690808583,167511,java,0:00.61,7337392.0,329228,23820.0,381.2,2.0,351,1,278,71,1,43.2,11.4,0.0,44.7,0.8,0.0,0.0,0.0,15795.0 MiB,6195.0 MiB,3726.6 MiB,5873.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11388.9 MiB,
14.0.2,2020-07-14,binarytrees.java 21,1,1690808584,167511,java,0:02.15,7337392.0,1600000,24956.0,100.0,10.6,351,1,278,71,1,12.5,1.6,0.0,85.2,0.0,0.0,0.8,0.0,15795.0 MiB,4824.0 MiB,5097.2 MiB,5873.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10018.1 MiB,
14.0.2,2020-07-14,binarytrees.java 21,2,1690808585,167511,java,0:03.33,7337392.0,1600000,24956.0,100.0,10.6,351,1,278,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4838.0 MiB,5091.0 MiB,5866.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10032.1 MiB,
15.0.2,2021-01-19,binarytrees.java 21,0,1690808986,168353,java,0:00.53,7330808.0,297760,23808.0,353.3,1.8,351,1,278,71,1,38.9,6.9,0.0,54.2,0.0,0.0,0.0,0.0,15795.0 MiB,6200.4 MiB,3679.2 MiB,5915.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11436.2 MiB,
15.0.2,2021-01-19,binarytrees.java 21,1,1690808987,168353,java,0:02.14,7330808.0,1600000,24796.0,100.0,10.6,351,1,278,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,4799.1 MiB,5080.2 MiB,5915.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10035.1 MiB,
15.0.2,2021-01-19,binarytrees.java 21,2,1690808988,168353,java,0:03.32,7330808.0,1600000,24796.0,100.0,10.6,351,1,278,71,1,14.1,0.0,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4804.8 MiB,5082.4 MiB,5907.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10040.7 MiB,
16.0.2,2021-07-20,binarytrees.java 21,0,1690809389,169218,java,0:00.55,7387560.0,305252,25464.0,366.7,1.9,351,1,278,71,1,40.0,6.4,0.0,53.6,0.0,0.0,0.0,0.0,15795.0 MiB,6137.0 MiB,3698.1 MiB,5959.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11417.5 MiB,
16.0.2,2021-07-20,binarytrees.java 21,1,1690809390,169218,java,0:02.10,7387560.0,1600000,26004.0,93.8,10.5,351,1,278,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4772.2 MiB,5062.5 MiB,5960.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10052.7 MiB,
16.0.2,2021-07-20,binarytrees.java 21,2,1690809391,169218,java,0:03.29,7387560.0,1600000,26004.0,106.2,10.5,351,1,278,71,1,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,4784.7 MiB,5058.0 MiB,5952.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10065.2 MiB,
17.0.7,2023-04-18,binarytrees.java 21,0,1690809792,170059,java,0:00.55,7456008.0,308100,27404.0,343.8,1.9,351,1,278,71,1,42.3,4.6,0.0,53.1,0.0,0.0,0.0,0.0,15795.0 MiB,6080.5 MiB,3710.0 MiB,6004.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11405.4 MiB,
17.0.7,2023-04-18,binarytrees.java 21,1,1690809793,170059,java,0:02.11,7456008.0,1600000,28000.0,93.8,10.5,351,1,278,71,1,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4712.5 MiB,5077.7 MiB,6004.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10037.6 MiB,
17.0.7,2023-04-18,binarytrees.java 21,2,1690809794,170059,java,0:03.29,7456008.0,1600000,28000.0,106.7,10.5,351,1,278,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,4719.4 MiB,5078.6 MiB,5997.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10044.5 MiB,
18.0.2-ea,2022-07-19,binarytrees.java 21,0,1690810195,170930,java,0:00.51,7455200.0,305868,27316.0,318.8,1.9,351,1,278,71,1,33.9,6.5,0.0,58.9,0.8,0.0,0.0,0.0,15795.0 MiB,6052.0 MiB,3697.4 MiB,6045.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11418.1 MiB,
18.0.2-ea,2022-07-19,binarytrees.java 21,1,1690810196,170930,java,0:02.04,7455200.0,1600000,27508.0,100.0,10.5,351,1,278,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4688.4 MiB,5060.7 MiB,6045.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10054.5 MiB,
18.0.2-ea,2022-07-19,binarytrees.java 21,2,1690810197,170930,java,0:03.23,7455200.0,1600000,27508.0,100.0,10.5,351,1,278,71,1,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,4692.9 MiB,5064.3 MiB,6037.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10059.0 MiB,
19.0.2,2023-01-17,binarytrees.java 21,0,1690810598,171782,java,0:00.55,7465516.0,313716,27684.0,343.8,1.9,351,1,278,71,1,38.6,7.9,0.0,53.5,0.0,0.0,0.0,0.0,15795.0 MiB,5992.6 MiB,3710.3 MiB,6092.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11405.2 MiB,
19.0.2,2023-01-17,binarytrees.java 21,1,1690810599,171782,java,0:02.12,7465516.0,1600000,27876.0,100.0,10.5,351,1,278,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4630.9 MiB,5071.6 MiB,6092.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10043.6 MiB,
19.0.2,2023-01-17,binarytrees.java 21,2,1690810600,171782,java,0:03.31,7465516.0,1600000,27876.0,106.2,10.5,351,1,278,71,1,14.7,0.0,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4634.4 MiB,5076.2 MiB,6084.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10047.1 MiB,
20.0.2,2023-07-18,binarytrees.java 21,0,1690811001,173332,java,0:00.55,7330708.0,307624,20252.0,343.8,1.9,354,1,281,71,1,35.5,7.3,0.0,57.3,0.0,0.0,0.0,0.0,15795.0 MiB,5922.6 MiB,3728.1 MiB,6144.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11387.4 MiB,
20.0.2,2023-07-18,binarytrees.java 21,1,1690811002,173332,java,0:02.10,7330708.0,1600000,20480.0,106.7,10.5,354,1,281,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,4558.5 MiB,5091.8 MiB,6144.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10023.5 MiB,
20.0.2,2023-07-18,binarytrees.java 21,2,1690811004,173332,java,0:03.29,7330708.0,1600000,20480.0,106.2,10.5,354,1,281,71,1,13.8,1.5,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,4563.2 MiB,5095.1 MiB,6136.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10028.2 MiB,
