version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.9.16,binarytrees.py 21,0,1692348810,34587,python,0:00.11,57904,50628,6852,68.8,0.3,1,3,0:00,0,4,44096,0,12k,0,50628,281,2,277,2,0,18.3,9.2,0.0,72.5,0.0,0.0,0.0,0.0,15795.0 MiB,9418.7 MiB,1488.7 MiB,4887.6 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13602.4 MiB
Python 3.9.16,binarytrees.py 21,1,1692348812,34587,python,0:01.28,624360,617172,6852,100.0,3.8,1,3,0:01,0,4,610552,0,150k,0,617172,281,2,277,2,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,8864.2 MiB,2042.7 MiB,4888.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13048.1 MiB
Python 3.9.16,binarytrees.py 21,2,1692348813,34587,python,0:02.45,506600,499516,6852,93.8,3.1,1,3,0:02,0,4,492792,0,165k,0,499516,281,2,277,2,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,8967.5 MiB,1947.4 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13151.4 MiB
Python 3.9.16,binarytrees.py 21,3,1692348814,34587,python,0:03.62,352744,345472,6852,93.8,2.1,1,3,0:03,0,4,338936,0,246k,0,345472,281,2,277,2,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,9137.2 MiB,1777.8 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13321.0 MiB
Python 3.9.16,binarytrees.py 21,4,1692348815,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9029.9 MiB,1877.2 MiB,4887.9 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13213.7 MiB
Python 3.9.16,binarytrees.py 21,5,1692348816,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9033.6 MiB,1881.3 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13217.4 MiB
Python 3.9.16,binarytrees.py 21,6,1692348818,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9011.2 MiB,1903.7 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13195.0 MiB
Python 3.9.16,binarytrees.py 21,7,1692348819,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9034.3 MiB,1880.7 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13218.1 MiB
Python 3.9.16,binarytrees.py 21,8,1692348820,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,99.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9032.3 MiB,1882.7 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13216.1 MiB
Python 3.9.16,binarytrees.py 21,9,1692348821,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9033.1 MiB,1881.9 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13216.9 MiB
Python 3.9.16,binarytrees.py 21,10,1692348823,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9032.2 MiB,1882.7 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13216.1 MiB
Python 3.9.16,binarytrees.py 21,11,1692348824,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9031.5 MiB,1883.5 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13215.3 MiB
Python 3.9.16,binarytrees.py 21,12,1692348825,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9030.8 MiB,1884.2 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13214.6 MiB
Python 3.9.16,binarytrees.py 21,13,1692348826,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,99.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9030.9 MiB,1884.0 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13214.7 MiB
Python 3.9.16,binarytrees.py 21,14,1692348828,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9029.3 MiB,1885.7 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13213.1 MiB
Python 3.9.16,binarytrees.py 21,15,1692348829,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9029.0 MiB,1885.9 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13212.9 MiB
Python 3.9.16,binarytrees.py 21,16,1692348830,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9028.0 MiB,1886.9 MiB,4880.0 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13211.9 MiB
Python 3.9.16,binarytrees.py 21,17,1692348832,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9008.7 MiB,1906.2 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13192.6 MiB
Python 3.9.16,binarytrees.py 21,18,1692348833,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9011.2 MiB,1903.7 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13195.1 MiB
Python 3.9.16,binarytrees.py 21,19,1692348834,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9025.2 MiB,1889.7 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13209.1 MiB
Python 3.9.16,binarytrees.py 21,20,1692348835,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9027.2 MiB,1887.7 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13211.1 MiB
Python 3.9.16,binarytrees.py 21,21,1692348837,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9026.0 MiB,1888.9 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13209.9 MiB
Python 3.9.16,binarytrees.py 21,22,1692348838,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9019.3 MiB,1895.6 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13203.2 MiB
Python 3.9.16,binarytrees.py 21,23,1692348839,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,96.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9025.3 MiB,1889.6 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13209.2 MiB
Python 3.9.16,binarytrees.py 21,24,1692348841,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9022.6 MiB,1892.3 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13206.4 MiB
Python 3.9.16,binarytrees.py 21,25,1692348842,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9023.5 MiB,1891.4 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13207.4 MiB
Python 3.9.16,binarytrees.py 21,26,1692348843,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9023.8 MiB,1891.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13207.7 MiB
Python 3.9.16,binarytrees.py 21,27,1692348844,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9022.4 MiB,1892.5 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13206.3 MiB
Python 3.9.16,binarytrees.py 21,28,1692348846,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9022.8 MiB,1892.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13206.7 MiB
Python 3.9.16,binarytrees.py 21,29,1692348847,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9020.8 MiB,1894.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13204.7 MiB
Python 3.9.16,binarytrees.py 21,30,1692348848,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9005.8 MiB,1909.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13189.7 MiB
Python 3.9.16,binarytrees.py 21,31,1692348850,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9020.3 MiB,1894.6 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13204.2 MiB
Python 3.9.16,binarytrees.py 21,32,1692348851,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.7,1.7,0.0,0.0,0.0,0.0,0.6,0.0,15795.0 MiB,9019.5 MiB,1895.3 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13203.4 MiB
Python 3.9.16,binarytrees.py 21,33,1692348852,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9019.3 MiB,1895.6 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13203.2 MiB
Python 3.9.16,binarytrees.py 21,34,1692348854,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9015.7 MiB,1899.2 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13199.6 MiB
Python 3.9.16,binarytrees.py 21,35,1692348855,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9000.7 MiB,1914.2 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13184.6 MiB
