version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.9.16,binarytrees.py 21,36,1692348856,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9018.8 MiB,1896.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13202.7 MiB
Python 3.9.16,binarytrees.py 21,37,1692348857,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9018.4 MiB,1896.5 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13202.3 MiB
Python 3.9.16,binarytrees.py 21,38,1692348859,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9017.9 MiB,1896.9 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13201.8 MiB
Python 3.9.16,binarytrees.py 21,39,1692348860,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,98.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9017.5 MiB,1897.3 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13201.5 MiB
Python 3.9.16,binarytrees.py 21,40,1692348861,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9017.8 MiB,1897.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13201.7 MiB
Python 3.9.16,binarytrees.py 21,41,1692348863,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,96.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,8998.7 MiB,1916.1 MiB,4880.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13182.6 MiB
Python 3.9.16,binarytrees.py 21,42,1692348864,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9012.5 MiB,1902.3 MiB,4880.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13196.4 MiB
Python 3.9.16,binarytrees.py 21,43,1692348865,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9016.7 MiB,1898.1 MiB,4880.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13200.7 MiB
Python 3.9.16,binarytrees.py 21,44,1692348867,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9016.7 MiB,1898.1 MiB,4880.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13200.6 MiB
Python 3.9.16,binarytrees.py 21,45,1692348868,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,96.3,2.1,0.0,0.0,0.0,0.0,1.6,0.0,15795.0 MiB,9016.5 MiB,1898.3 MiB,4880.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13200.5 MiB
Python 3.9.16,binarytrees.py 21,46,1692348869,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,8998.7 MiB,1916.1 MiB,4880.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13182.7 MiB
Python 3.9.16,binarytrees.py 21,47,1692348871,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,97.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,9016.7 MiB,1898.1 MiB,4880.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13200.7 MiB
Python 3.9.16,binarytrees.py 21,48,1692348872,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,96.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,8962.8 MiB,1944.1 MiB,4888.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13146.8 MiB
Python 3.9.16,binarytrees.py 21,49,1692348873,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,9,278,2,0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,8868.6 MiB,2046.0 MiB,4880.4 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13052.6 MiB
Python 3.9.16,binarytrees.py 21,50,1692348874,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,8,279,2,0,87.7,2.6,0.0,9.7,0.0,0.0,0.0,0.0,15795.0 MiB,8809.7 MiB,2097.0 MiB,4888.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,12993.7 MiB
Python 3.9.16,binarytrees.py 21,51,1692348876,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,8,279,2,0,86.8,3.3,0.0,9.9,0.0,0.0,0.0,0.0,15795.0 MiB,8855.0 MiB,2051.7 MiB,4888.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13039.0 MiB
Python 3.9.16,binarytrees.py 21,52,1692348877,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,3,0:03,0,4,355584,0,248k,0,345640,289,6,281,2,0,66.2,3.3,0.0,30.5,0.0,0.0,0.0,0.0,15795.0 MiB,8816.1 MiB,2090.7 MiB,4888.1 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13000.1 MiB
Python 3.9.16,binarytrees.py 21,53,1692348878,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,4,283,2,0,37.0,2.9,0.0,60.1,0.0,0.0,0.0,0.0,15795.0 MiB,8833.9 MiB,2072.9 MiB,4888.2 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13017.8 MiB
Python 3.9.16,binarytrees.py 21,54,1692348879,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,3,284,2,0,24.8,2.8,0.0,71.7,0.0,0.0,0.7,0.0,15795.0 MiB,8826.0 MiB,2080.8 MiB,4888.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13010.0 MiB
Python 3.9.16,binarytrees.py 21,55,1692348881,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,8812.7 MiB,2094.0 MiB,4888.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,12996.7 MiB
Python 3.9.16,binarytrees.py 21,56,1692348882,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8926.7 MiB,1980.0 MiB,4888.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13110.7 MiB
Python 3.9.16,binarytrees.py 21,57,1692348883,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.4,2.3,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,8861.4 MiB,2053.3 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13045.4 MiB
Python 3.9.16,binarytrees.py 21,58,1692348884,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.5,1.5,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,8938.9 MiB,1975.8 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13123.0 MiB
Python 3.9.16,binarytrees.py 21,59,1692348885,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.4,2.3,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,8890.2 MiB,2024.5 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13074.2 MiB
Python 3.9.16,binarytrees.py 21,60,1692348886,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,8931.3 MiB,1983.4 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13115.4 MiB
Python 3.9.16,binarytrees.py 21,61,1692348888,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.5,1.5,0.0,87.0,0.0,0.0,0.0,0.0,15795.0 MiB,8923.2 MiB,1991.5 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13107.2 MiB
Python 3.9.16,binarytrees.py 21,62,1692348889,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.5,2.3,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8786.4 MiB,2128.3 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,12970.4 MiB
Python 3.9.16,binarytrees.py 21,63,1692348890,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8937.5 MiB,1977.2 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13121.5 MiB
Python 3.9.16,binarytrees.py 21,64,1692348891,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.1,2.3,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,8822.3 MiB,2092.4 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13006.3 MiB
Python 3.9.16,binarytrees.py 21,65,1692348892,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8937.2 MiB,1977.5 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13121.2 MiB
Python 3.9.16,binarytrees.py 21,66,1692348893,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.5,1.5,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,8856.5 MiB,2058.2 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13040.6 MiB
Python 3.9.16,binarytrees.py 21,67,1692348895,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,8936.2 MiB,1978.5 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13120.3 MiB
Python 3.9.16,binarytrees.py 21,68,1692348896,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,10.7,3.1,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8894.2 MiB,2020.5 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13078.2 MiB
Python 3.9.16,binarytrees.py 21,69,1692348897,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,11.3,3.0,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,8908.3 MiB,2006.4 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13092.4 MiB
Python 3.9.16,binarytrees.py 21,70,1692348898,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8929.1 MiB,1985.5 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13113.2 MiB
Python 3.9.16,binarytrees.py 21,71,1692348899,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,8793.5 MiB,2121.1 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,12977.6 MiB
Python 3.9.16,binarytrees.py 21,72,1692348900,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,13.4,0.7,0.0,85.1,0.7,0.0,0.0,0.0,15795.0 MiB,8935.0 MiB,1979.6 MiB,4880.3 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13119.1 MiB
Python 3.9.16,binarytrees.py 21,73,1692348902,34587,python,0:03.89,500208,345640,6856,0.0,2.1,3,5,0:03,0,4,355584,0,248k,0,345640,289,2,285,2,0,12.0,2.3,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,8835.4 MiB,2079.2 MiB,4880.4 MiB,4096.0 MiB,4095.7 MiB,0.2 MiB,13019.6 MiB
