version,appplication,time_elapsed,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
Python 2.5.6,nbody.py 50000,386913852.00,0.99,0.39,0.54,0.24,0.08,0.12,7.38,3.13,0.00,0.05,2.16,386913852.00,1402630756.70,3.64,4490540372.60,3.15,385.91,1.00,1401045164.10,3.63,21.40,650462354.90,8235882.30,385.96,1.00,1518.30,769749955.90,2435263.20,0.32,0.00,711732322.10,9008.90,9008.90,0.00,153845.90,20010.40,12.34,1424873997.50,2029656.80,0.14,635211.90,95354.70,15.94,277319.90,1385493583.40,2236.80,0.00,13956.50,9946.00,132.21,0.00,0.00
Python 2.7.18,nbody.py 50000,392056807.50,0.99,0.39,0.52,0.23,0.07,0.11,7.61,3.22,0.00,0.05,2.13,392056807.50,1385059557.60,3.54,4441119797.70,3.13,391.45,1.00,1381465207.80,3.53,24.90,650921118.70,8238791.70,391.49,1.00,1221.40,761077952.70,2336965.60,0.31,0.00,708813567.80,9002.00,9002.00,0.00,833508.00,192668.30,27.62,1412495572.40,1328760.60,0.10,408641.40,77617.80,178.32,304262.50,1394712734.60,15528.80,0.00,18348.60,31996.50,240.35,0.00,0.00
Python 3.0.1,nbody.py 50000,418145733.40,0.98,0.38,0.54,0.23,0.08,0.13,7.53,3.20,0.00,0.06,2.05,418145733.40,1381837020.00,3.32,4365951113.00,3.05,416.14,1.00,1378881475.50,3.32,28.90,674287859.50,8546068.00,416.19,1.00,982.50,752841004.70,2427392.40,0.32,0.00,698414434.00,9021.40,9021.40,0.00,348659.40,117562.90,31.17,1402255953.80,337815.20,0.03,42033.70,20421.70,66.31,268914.30,1398634210.40,8606.40,0.00,38058.90,49055.60,136.16,0.00,0.00
Python 3.4.10,nbody.py 50000,508741938.70,0.99,0.44,0.51,0.26,0.09,0.06,6.73,2.66,0.00,0.15,2.00,508741938.70,1756272523.80,3.46,4632751934.00,2.57,507.78,1.00,1751132351.40,3.45,24.20,876283752.00,11093883.80,507.82,1.00,938.70,862294284.30,7196591.20,0.83,0.00,753527492.80,8713.10,8713.10,0.00,1251988.10,520283.00,77.39,1603093077.50,1856209.40,0.12,296191.50,22963.30,14.55,285288.20,1609288677.80,2024.00,0.00,25053.60,103061.90,305.09,0.00,0.00
Python 3.5.10,nbody.py 50000,506007099.10,0.99,0.43,0.52,0.25,0.09,0.09,6.68,2.67,0.00,0.18,2.00,506007099.10,1751314506.60,3.47,4599744082.50,2.56,504.88,1.00,1747488260.30,3.46,21.60,876757893.60,11098935.00,504.92,1.00,960.20,863538331.20,6754273.30,0.78,0.00,751646897.60,8785.10,8785.10,0.00,1233752.90,151793.10,10.27,1582377520.30,1968953.40,0.13,307736.40,70418.90,154.74,523742.30,1556523370.30,2431.70,0.00,23979.00,11911.80,47.57,0.00,0.00
Python 3.6.15,nbody.py 50000,490706954.00,0.99,0.43,0.53,0.26,0.09,0.06,6.69,2.68,0.00,0.14,2.01,490706954.00,1701252538.10,3.48,4575144380.90,2.62,489.37,1.00,1699125613.60,3.47,20.20,846084031.10,10702338.40,489.41,1.00,936.00,871969167.10,6752055.10,0.78,0.00,725252682.90,8778.80,8778.80,0.00,2618333.20,475418.40,76.39,1473287486.20,1742869.70,0.12,236835.60,22617.80,7.37,236322.80,1481819987.00,220.00,0.00,20280.90,24332.00,129.41,0.00,0.00
Python 3.7.16,nbody.py 50000,477467763.90,0.99,0.42,0.54,0.22,0.09,0.06,6.89,2.80,0.00,0.07,1.99,477467763.90,1639227250.90,3.44,4621200482.00,2.73,476.52,1.00,1639630127.20,3.44,24.10,822179383.40,10410938.20,476.56,1.00,920.50,868081525.60,6745121.70,0.78,0.00,705378897.80,8680.60,8680.60,0.00,1846937.80,377024.90,18.62,1560275794.90,603441.00,0.04,17805.70,868.00,5.12,208943.40,1554553036.40,4093.80,0.00,26104.50,69853.10,262.00,0.00,0.00
Python 3.8.16,nbody.py 50000,527888974.60,0.99,0.43,0.52,0.25,0.09,0.05,6.71,2.69,0.00,0.06,2.02,527888974.60,1812562004.80,3.46,4868893055.50,2.60,525.04,0.99,1814773870.50,3.46,20.10,900476230.80,11413950.80,525.09,0.99,900.70,956063861.10,8018963.80,0.84,0.00,785890381.80,8639.00,8639.00,0.00,198955.60,31911.20,16.28,1705671479.60,393578.90,0.02,21718.30,16159.30,128.39,349571.60,1692330429.10,4431.30,0.00,36540.90,173020.60,513.20,0.00,0.00
Python 3.9.16,nbody.py 50000,555543799.50,0.99,0.42,0.54,0.25,0.09,0.07,6.63,2.66,0.00,0.13,1.99,555543799.50,1923141997.40,3.47,5073520508.60,2.59,554.51,1.00,1923824370.50,3.47,22.30,968622235.00,12260340.80,554.56,1.00,899.10,1009830207.20,7543117.00,0.75,0.00,812870111.00,8633.50,8633.50,0.00,710980.90,126130.00,17.64,1705572015.50,846729.00,0.05,84857.40,12927.00,13.03,658416.90,1714321529.30,1012.90,0.00,35152.40,14756.60,45.27,0.00,4.70
Python 3.10.11,nbody.py 50000,558600874.00,0.99,0.44,0.51,0.26,0.09,0.05,6.52,2.64,0.00,0.07,1.97,558600874.00,1922360767.30,3.45,5094748555.40,2.58,557.70,1.00,1918166890.30,3.44,20.80,975575127.70,12354093.00,557.74,1.00,892.30,961910132.60,7949275.30,0.83,0.00,796757238.80,8642.00,8642.00,0.00,426905.00,101940.00,26.31,1659134334.50,367742.70,0.02,46222.60,7131.80,20.15,381009.40,1662433822.50,399.10,0.00,28492.60,155343.70,1202.76,0.00,0.00
Python 3.11.3,nbody.py 50000,389921547.60,1.00,0.43,0.51,0.23,0.09,0.16,7.41,2.67,0.00,0.10,1.61,389921547.60,1025916812.50,2.64,2905563838.20,2.74,388.87,1.00,1029113552.30,2.65,24.10,639141388.30,8100156.20,388.92,1.00,1264.30,480254349.10,2147146.30,0.45,0.00,546375979.90,8900.00,8900.00,0.00,1701664.30,613565.40,134.11,1076033095.90,2535355.20,0.24,614494.30,55587.00,65.95,204751.20,1088378652.10,3118.60,0.00,8073.40,79055.00,1511.90,0.00,0.00
Python 3.12.0b1,nbody.py 50000,446967225.30,1.00,0.45,0.47,0.24,0.10,0.17,6.41,2.54,0.01,0.13,1.51,446967225.30,1088501215.90,2.45,2884197326.10,2.50,445.62,1.00,1091325143.10,2.46,28.40,725755479.20,9196409.10,445.68,1.00,1373.90,550019043.70,3870083.00,0.71,0.00,416099049.90,8738.70,8738.70,0.00,419215.10,147711.90,36.34,1130698396.60,306774.20,0.03,38561.00,12466.80,31.16,250813.60,1139864417.10,2273.30,0.00,99983.90,45059.40,87.48,0.00,0.00
Python 3.13.0a0,nbody.py 50000,415832271.00,1.00,0.46,0.46,0.23,0.11,0.17,6.64,2.60,0.01,0.04,1.64,415832271.00,1137220338.10,2.74,3096430531.10,2.62,415.26,1.00,1137777543.20,2.74,26.30,694381181.70,8790016.60,415.31,1.00,1365.70,573602372.60,4717994.10,0.82,0.00,432809261.70,8738.70,8738.70,0.00,230589.40,28543.60,11.62,1163192853.20,197026.30,0.02,10258.30,4627.20,42.19,134738.40,1155166754.00,4824.20,0.00,6881.50,10403.20,144.01,0.00,0.00
